#node	identifier	category	term ID	term description
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005737	Cytoplasm
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005739	Mitochondrion
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005740	Mitochondrial envelope
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005743	Mitochondrial inner membrane
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005761	Mitochondrial ribosome
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005762	Mitochondrial large ribosomal subunit
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0005840	Ribosome
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0015934	Large ribosomal subunit
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0016020	Membrane
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0019866	Organelle inner membrane
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0031090	Organelle membrane
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0031966	Mitochondrial membrane
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0031967	Organelle envelope
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0031975	Envelope
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043226	Organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0043233	Organelle lumen
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0044391	Ribosomal subunit
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0098798	Mitochondrial protein complex
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MRPL55	9606.ENSP00000403614	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0025	Alternative splicing
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0496	Mitochondrion
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0597	Phosphoprotein
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0687	Ribonucleoprotein
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0689	Ribosomal protein
MRPL55	9606.ENSP00000403614	UniProt Keywords	KW-0809	Transit peptide
MRPL55	9606.ENSP00000403614	Pfam	PF09776	Mitochondrial ribosomal protein L55
MRPL55	9606.ENSP00000403614	InterPro	IPR018615	Ribosomal protein L55, mitochondrial
MRPL55	9606.ENSP00000403614	InterPro	IPR044884	Mitochondrial ribosomal protein L55 superfamily
MRPL57	9606.ENSP00000310726	GO Process	GO:0006412	Translation
MRPL57	9606.ENSP00000310726	GO Process	GO:0006518	Peptide metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0006807	Nitrogen compound metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0008152	Metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0009058	Biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0009059	Macromolecule biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0009987	Cellular process
MRPL57	9606.ENSP00000310726	GO Process	GO:0010467	Gene expression
MRPL57	9606.ENSP00000310726	GO Process	GO:0019538	Protein metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0032543	Mitochondrial translation
MRPL57	9606.ENSP00000310726	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0043043	Peptide biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0043170	Macromolecule metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0043603	Cellular amide metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0043604	Amide biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0044237	Cellular metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0044238	Primary metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0044249	Cellular biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0044260	Cellular macromolecule metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0071704	Organic substance metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:0140053	Mitochondrial gene expression
MRPL57	9606.ENSP00000310726	GO Process	GO:1901564	Organonitrogen compound metabolic process
MRPL57	9606.ENSP00000310726	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MRPL57	9606.ENSP00000310726	GO Process	GO:1901576	Organic substance biosynthetic process
MRPL57	9606.ENSP00000310726	GO Function	GO:0003735	Structural constituent of ribosome
MRPL57	9606.ENSP00000310726	GO Function	GO:0005198	Structural molecule activity
MRPL57	9606.ENSP00000310726	GO Component	GO:0000313	Organellar ribosome
MRPL57	9606.ENSP00000310726	GO Component	GO:0000315	Organellar large ribosomal subunit
MRPL57	9606.ENSP00000310726	GO Component	GO:0005622	Intracellular anatomical structure
MRPL57	9606.ENSP00000310726	GO Component	GO:0005737	Cytoplasm
MRPL57	9606.ENSP00000310726	GO Component	GO:0005739	Mitochondrion
MRPL57	9606.ENSP00000310726	GO Component	GO:0005740	Mitochondrial envelope
MRPL57	9606.ENSP00000310726	GO Component	GO:0005743	Mitochondrial inner membrane
MRPL57	9606.ENSP00000310726	GO Component	GO:0005759	Mitochondrial matrix
MRPL57	9606.ENSP00000310726	GO Component	GO:0005761	Mitochondrial ribosome
MRPL57	9606.ENSP00000310726	GO Component	GO:0005762	Mitochondrial large ribosomal subunit
MRPL57	9606.ENSP00000310726	GO Component	GO:0005840	Ribosome
MRPL57	9606.ENSP00000310726	GO Component	GO:0015934	Large ribosomal subunit
MRPL57	9606.ENSP00000310726	GO Component	GO:0016020	Membrane
MRPL57	9606.ENSP00000310726	GO Component	GO:0019866	Organelle inner membrane
MRPL57	9606.ENSP00000310726	GO Component	GO:0031090	Organelle membrane
MRPL57	9606.ENSP00000310726	GO Component	GO:0031966	Mitochondrial membrane
MRPL57	9606.ENSP00000310726	GO Component	GO:0031967	Organelle envelope
MRPL57	9606.ENSP00000310726	GO Component	GO:0031974	Membrane-enclosed lumen
MRPL57	9606.ENSP00000310726	GO Component	GO:0031975	Envelope
MRPL57	9606.ENSP00000310726	GO Component	GO:0032991	Protein-containing complex
MRPL57	9606.ENSP00000310726	GO Component	GO:0043226	Organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043227	Membrane-bounded organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043228	Non-membrane-bounded organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043229	Intracellular organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
MRPL57	9606.ENSP00000310726	GO Component	GO:0043233	Organelle lumen
MRPL57	9606.ENSP00000310726	GO Component	GO:0044391	Ribosomal subunit
MRPL57	9606.ENSP00000310726	GO Component	GO:0070013	Intracellular organelle lumen
MRPL57	9606.ENSP00000310726	GO Component	GO:0098798	Mitochondrial protein-containing complex
MRPL57	9606.ENSP00000310726	GO Component	GO:0110165	Cellular anatomical entity
MRPL57	9606.ENSP00000310726	GO Component	GO:1990904	Ribonucleoprotein complex
MRPL57	9606.ENSP00000310726	STRING clusters	CL:558	Organellar ribosome, and Regulation of mitochondrial gene expression
MRPL57	9606.ENSP00000310726	STRING clusters	CL:560	Mitochondrial translation initiation
MRPL57	9606.ENSP00000310726	STRING clusters	CL:562	Mitochondrial translation initiation
MRPL57	9606.ENSP00000310726	STRING clusters	CL:566	Organellar ribosome
MRPL57	9606.ENSP00000310726	STRING clusters	CL:567	Organellar large ribosomal subunit
MRPL57	9606.ENSP00000310726	STRING clusters	CL:655	Mixed, incl. Combined oxidative phosphorylation deficiency 9, and Ribosomal protein S10p/S20e
MRPL57	9606.ENSP00000310726	Reactome	HSA-392499	Metabolism of proteins
MRPL57	9606.ENSP00000310726	Reactome	HSA-5368286	Mitochondrial translation initiation
MRPL57	9606.ENSP00000310726	Reactome	HSA-5368287	Mitochondrial translation
MRPL57	9606.ENSP00000310726	Reactome	HSA-5389840	Mitochondrial translation elongation
MRPL57	9606.ENSP00000310726	Reactome	HSA-5419276	Mitochondrial translation termination
MRPL57	9606.ENSP00000310726	Reactome	HSA-72766	Translation
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000042	Animal
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000142	Brain
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000227	Central nervous system
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000282	Head
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000342	Diencephalon
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000478	Forebrain
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000522	Gland
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000614	Hypothalamus
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0000928	Limbic system
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0001484	Nervous system
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0001488	Endocrine gland
MRPL57	9606.ENSP00000310726	TISSUES	BTO:0001489	Whole body
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0000313	Organellar ribosome
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0000315	Organellar large ribosomal subunit
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005622	Intracellular
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005737	Cytoplasm
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005739	Mitochondrion
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005761	Mitochondrial ribosome
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005762	Mitochondrial large ribosomal subunit
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0005840	Ribosome
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0015934	Large ribosomal subunit
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043226	Organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0043233	Organelle lumen
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0044391	Ribosomal subunit
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0098798	Mitochondrial protein complex
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MRPL57	9606.ENSP00000310726	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
MRPL57	9606.ENSP00000310726	UniProt Keywords	KW-0496	Mitochondrion
MRPL57	9606.ENSP00000310726	UniProt Keywords	KW-0687	Ribonucleoprotein
MRPL57	9606.ENSP00000310726	UniProt Keywords	KW-0689	Ribosomal protein
MRPL57	9606.ENSP00000310726	Pfam	PF14978	Mitochondrial ribosome protein 63
MRPL57	9606.ENSP00000310726	InterPro	IPR016576	Ribosomal protein 63, mitochondrial
MRPS11	9606.ENSP00000317376	GO Process	GO:0000028	Ribosomal small subunit assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0000462	Maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
MRPS11	9606.ENSP00000317376	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0006364	rRNA processing
MRPS11	9606.ENSP00000317376	GO Process	GO:0006396	RNA processing
MRPS11	9606.ENSP00000317376	GO Process	GO:0006412	Translation
MRPS11	9606.ENSP00000317376	GO Process	GO:0006518	Peptide metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0006725	Cellular aromatic compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0006807	Nitrogen compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0006996	Organelle organization
MRPS11	9606.ENSP00000317376	GO Process	GO:0008152	Metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0009058	Biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0009059	Macromolecule biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0009987	Cellular process
MRPS11	9606.ENSP00000317376	GO Process	GO:0010467	Gene expression
MRPS11	9606.ENSP00000317376	GO Process	GO:0016043	Cellular component organization
MRPS11	9606.ENSP00000317376	GO Process	GO:0016070	RNA metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0016072	rRNA metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0019538	Protein metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0022607	Cellular component assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0022613	Ribonucleoprotein complex biogenesis
MRPS11	9606.ENSP00000317376	GO Process	GO:0022618	Ribonucleoprotein complex assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0030490	Maturation of SSU-rRNA
MRPS11	9606.ENSP00000317376	GO Process	GO:0032543	Mitochondrial translation
MRPS11	9606.ENSP00000317376	GO Process	GO:0034470	ncRNA processing
MRPS11	9606.ENSP00000317376	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0034660	ncRNA metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0042254	Ribosome biogenesis
MRPS11	9606.ENSP00000317376	GO Process	GO:0042255	Ribosome assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0042274	Ribosomal small subunit biogenesis
MRPS11	9606.ENSP00000317376	GO Process	GO:0043043	Peptide biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0043170	Macromolecule metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0043603	Cellular amide metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0043604	Amide biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0043933	Protein-containing complex organization
MRPS11	9606.ENSP00000317376	GO Process	GO:0044085	Cellular component biogenesis
MRPS11	9606.ENSP00000317376	GO Process	GO:0044237	Cellular metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0044238	Primary metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0044249	Cellular biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0044260	Cellular macromolecule metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0046483	Heterocycle metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0065003	Protein-containing complex assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0070925	Organelle assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:0071704	Organic substance metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0071826	Ribonucleoprotein complex subunit organization
MRPS11	9606.ENSP00000317376	GO Process	GO:0071840	Cellular component organization or biogenesis
MRPS11	9606.ENSP00000317376	GO Process	GO:0090304	Nucleic acid metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:0140053	Mitochondrial gene expression
MRPS11	9606.ENSP00000317376	GO Process	GO:0140694	Non-membrane-bounded organelle assembly
MRPS11	9606.ENSP00000317376	GO Process	GO:1901360	Organic cyclic compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:1901564	Organonitrogen compound metabolic process
MRPS11	9606.ENSP00000317376	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MRPS11	9606.ENSP00000317376	GO Process	GO:1901576	Organic substance biosynthetic process
MRPS11	9606.ENSP00000317376	GO Function	GO:0003676	Nucleic acid binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0003723	RNA binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0003729	mRNA binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0003735	Structural constituent of ribosome
MRPS11	9606.ENSP00000317376	GO Function	GO:0005198	Structural molecule activity
MRPS11	9606.ENSP00000317376	GO Function	GO:0005488	Binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0019843	rRNA binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0048027	mRNA 5-UTR binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0070181	Small ribosomal subunit rRNA binding
MRPS11	9606.ENSP00000317376	GO Function	GO:0097159	Organic cyclic compound binding
MRPS11	9606.ENSP00000317376	GO Function	GO:1901363	Heterocyclic compound binding
MRPS11	9606.ENSP00000317376	GO Component	GO:0000313	Organellar ribosome
MRPS11	9606.ENSP00000317376	GO Component	GO:0000314	Organellar small ribosomal subunit
MRPS11	9606.ENSP00000317376	GO Component	GO:0005622	Intracellular anatomical structure
MRPS11	9606.ENSP00000317376	GO Component	GO:0005737	Cytoplasm
MRPS11	9606.ENSP00000317376	GO Component	GO:0005739	Mitochondrion
MRPS11	9606.ENSP00000317376	GO Component	GO:0005740	Mitochondrial envelope
MRPS11	9606.ENSP00000317376	GO Component	GO:0005743	Mitochondrial inner membrane
MRPS11	9606.ENSP00000317376	GO Component	GO:0005759	Mitochondrial matrix
MRPS11	9606.ENSP00000317376	GO Component	GO:0005761	Mitochondrial ribosome
MRPS11	9606.ENSP00000317376	GO Component	GO:0005763	Mitochondrial small ribosomal subunit
MRPS11	9606.ENSP00000317376	GO Component	GO:0005829	Cytosol
MRPS11	9606.ENSP00000317376	GO Component	GO:0005840	Ribosome
MRPS11	9606.ENSP00000317376	GO Component	GO:0015935	Small ribosomal subunit
MRPS11	9606.ENSP00000317376	GO Component	GO:0016020	Membrane
MRPS11	9606.ENSP00000317376	GO Component	GO:0019866	Organelle inner membrane
MRPS11	9606.ENSP00000317376	GO Component	GO:0022626	Cytosolic ribosome
MRPS11	9606.ENSP00000317376	GO Component	GO:0022627	Cytosolic small ribosomal subunit
MRPS11	9606.ENSP00000317376	GO Component	GO:0031090	Organelle membrane
MRPS11	9606.ENSP00000317376	GO Component	GO:0031966	Mitochondrial membrane
MRPS11	9606.ENSP00000317376	GO Component	GO:0031967	Organelle envelope
MRPS11	9606.ENSP00000317376	GO Component	GO:0031974	Membrane-enclosed lumen
MRPS11	9606.ENSP00000317376	GO Component	GO:0031975	Envelope
MRPS11	9606.ENSP00000317376	GO Component	GO:0032991	Protein-containing complex
MRPS11	9606.ENSP00000317376	GO Component	GO:0043226	Organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043227	Membrane-bounded organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043228	Non-membrane-bounded organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043229	Intracellular organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
MRPS11	9606.ENSP00000317376	GO Component	GO:0043233	Organelle lumen
MRPS11	9606.ENSP00000317376	GO Component	GO:0044391	Ribosomal subunit
MRPS11	9606.ENSP00000317376	GO Component	GO:0070013	Intracellular organelle lumen
