#node	identifier	category	term ID	term description
MRPS18B	9606.ENSP00000259873	GO Process	GO:0006807	Nitrogen compound metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0008152	Metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0009058	Biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0009059	Macromolecule biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0009987	Cellular process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0010467	Gene expression
MRPS18B	9606.ENSP00000259873	GO Process	GO:0019538	Protein metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0032543	Mitochondrial translation
MRPS18B	9606.ENSP00000259873	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0043043	Peptide biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0043170	Macromolecule metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0043603	Cellular amide metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0043604	Amide biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0044237	Cellular metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0044238	Primary metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0044249	Cellular biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0044260	Cellular macromolecule metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0071704	Organic substance metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:0140053	Mitochondrial gene expression
MRPS18B	9606.ENSP00000259873	GO Process	GO:1901564	Organonitrogen compound metabolic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Process	GO:1901576	Organic substance biosynthetic process
MRPS18B	9606.ENSP00000259873	GO Function	GO:0003735	Structural constituent of ribosome
MRPS18B	9606.ENSP00000259873	GO Function	GO:0005198	Structural molecule activity
MRPS18B	9606.ENSP00000259873	GO Component	GO:0000313	Organellar ribosome
MRPS18B	9606.ENSP00000259873	GO Component	GO:0000314	Organellar small ribosomal subunit
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005622	Intracellular anatomical structure
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005634	Nucleus
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005654	Nucleoplasm
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005737	Cytoplasm
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005739	Mitochondrion
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005740	Mitochondrial envelope
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005743	Mitochondrial inner membrane
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005759	Mitochondrial matrix
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005761	Mitochondrial ribosome
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005763	Mitochondrial small ribosomal subunit
MRPS18B	9606.ENSP00000259873	GO Component	GO:0005840	Ribosome
MRPS18B	9606.ENSP00000259873	GO Component	GO:0015935	Small ribosomal subunit
MRPS18B	9606.ENSP00000259873	GO Component	GO:0016020	Membrane
MRPS18B	9606.ENSP00000259873	GO Component	GO:0019866	Organelle inner membrane
MRPS18B	9606.ENSP00000259873	GO Component	GO:0030054	Cell junction
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031090	Organelle membrane
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031966	Mitochondrial membrane
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031967	Organelle envelope
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031974	Membrane-enclosed lumen
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031975	Envelope
MRPS18B	9606.ENSP00000259873	GO Component	GO:0031981	Nuclear lumen
MRPS18B	9606.ENSP00000259873	GO Component	GO:0032991	Protein-containing complex
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043226	Organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043227	Membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043228	Non-membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043229	Intracellular organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	GO Component	GO:0043233	Organelle lumen
MRPS18B	9606.ENSP00000259873	GO Component	GO:0044391	Ribosomal subunit
MRPS18B	9606.ENSP00000259873	GO Component	GO:0070013	Intracellular organelle lumen
MRPS18B	9606.ENSP00000259873	GO Component	GO:0098798	Mitochondrial protein-containing complex
MRPS18B	9606.ENSP00000259873	GO Component	GO:0110165	Cellular anatomical entity
MRPS18B	9606.ENSP00000259873	GO Component	GO:1990904	Ribonucleoprotein complex
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:558	Organellar ribosome, and Regulation of mitochondrial gene expression
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:560	Mitochondrial translation initiation
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:562	Mitochondrial translation initiation
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:566	Organellar ribosome
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:668	Organellar small ribosomal subunit
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:671	Organellar small ribosomal subunit
MRPS18B	9606.ENSP00000259873	STRING clusters	CL:673	Organellar small ribosomal subunit
MRPS18B	9606.ENSP00000259873	KEGG	hsa05203	Viral carcinogenesis
MRPS18B	9606.ENSP00000259873	Reactome	HSA-392499	Metabolism of proteins
MRPS18B	9606.ENSP00000259873	Reactome	HSA-5368286	Mitochondrial translation initiation
MRPS18B	9606.ENSP00000259873	Reactome	HSA-5368287	Mitochondrial translation
MRPS18B	9606.ENSP00000259873	Reactome	HSA-5389840	Mitochondrial translation elongation
MRPS18B	9606.ENSP00000259873	Reactome	HSA-5419276	Mitochondrial translation termination
MRPS18B	9606.ENSP00000259873	Reactome	HSA-72766	Translation
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000042	Animal
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000088	Cardiovascular system
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000142	Brain
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000227	Central nervous system
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000282	Head
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0000562	Heart
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0001076	Pituitary gland tumor cell
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0001484	Nervous system
MRPS18B	9606.ENSP00000259873	TISSUES	BTO:0001489	Whole body
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0000313	Organellar ribosome
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0000314	Organellar small ribosomal subunit
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005622	Intracellular
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005737	Cytoplasm
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005739	Mitochondrion
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005761	Mitochondrial ribosome
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005763	Mitochondrial small ribosomal subunit
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0005840	Ribosome
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0015935	Small ribosomal subunit
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043226	Organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0043233	Organelle lumen
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0044391	Ribosomal subunit
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0098798	Mitochondrial protein complex
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MRPS18B	9606.ENSP00000259873	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
MRPS18B	9606.ENSP00000259873	Monarch	EFO:0004302	Anthropometric measurement
MRPS18B	9606.ENSP00000259873	Monarch	EFO:0004324	Body weights and measures
MRPS18B	9606.ENSP00000259873	Monarch	EFO:0004342	Waist circumference
MRPS18B	9606.ENSP00000259873	Monarch	EFO:0007789	BMI-adjusted waist circumference
MRPS18B	9606.ENSP00000259873	UniProt Keywords	KW-0496	Mitochondrion
MRPS18B	9606.ENSP00000259873	UniProt Keywords	KW-0597	Phosphoprotein
MRPS18B	9606.ENSP00000259873	UniProt Keywords	KW-0687	Ribonucleoprotein
MRPS18B	9606.ENSP00000259873	UniProt Keywords	KW-0689	Ribosomal protein
MRPS18B	9606.ENSP00000259873	UniProt Keywords	KW-0809	Transit peptide
MRPS18B	9606.ENSP00000259873	Pfam	PF01084	Ribosomal protein S18
MRPS18B	9606.ENSP00000259873	InterPro	IPR001648	Ribosomal protein S18
MRPS18B	9606.ENSP00000259873	InterPro	IPR036870	Ribosomal protein S18 superfamily
MRPS18B	9606.ENSP00000259873	InterPro	IPR040054	28S ribosomal protein S18b, mitochondrial
MRPS24	9606.ENSP00000318158	GO Process	GO:0006412	Translation
MRPS24	9606.ENSP00000318158	GO Process	GO:0006518	Peptide metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0006807	Nitrogen compound metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0008152	Metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0009058	Biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0009059	Macromolecule biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0009987	Cellular process
MRPS24	9606.ENSP00000318158	GO Process	GO:0010467	Gene expression
MRPS24	9606.ENSP00000318158	GO Process	GO:0019538	Protein metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0032543	Mitochondrial translation
MRPS24	9606.ENSP00000318158	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0043043	Peptide biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0043170	Macromolecule metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0043603	Cellular amide metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0043604	Amide biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0044237	Cellular metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0044238	Primary metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0044249	Cellular biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0044260	Cellular macromolecule metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0071704	Organic substance metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:0140053	Mitochondrial gene expression
MRPS24	9606.ENSP00000318158	GO Process	GO:1901564	Organonitrogen compound metabolic process
MRPS24	9606.ENSP00000318158	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
MRPS24	9606.ENSP00000318158	GO Process	GO:1901576	Organic substance biosynthetic process
MRPS24	9606.ENSP00000318158	GO Function	GO:0003676	Nucleic acid binding
MRPS24	9606.ENSP00000318158	GO Function	GO:0003723	RNA binding
MRPS24	9606.ENSP00000318158	GO Function	GO:0003735	Structural constituent of ribosome
MRPS24	9606.ENSP00000318158	GO Function	GO:0005198	Structural molecule activity
MRPS24	9606.ENSP00000318158	GO Function	GO:0005488	Binding
MRPS24	9606.ENSP00000318158	GO Function	GO:0097159	Organic cyclic compound binding
MRPS24	9606.ENSP00000318158	GO Function	GO:1901363	Heterocyclic compound binding
MRPS24	9606.ENSP00000318158	GO Component	GO:0000313	Organellar ribosome
MRPS24	9606.ENSP00000318158	GO Component	GO:0000314	Organellar small ribosomal subunit
MRPS24	9606.ENSP00000318158	GO Component	GO:0005622	Intracellular anatomical structure
MRPS24	9606.ENSP00000318158	GO Component	GO:0005737	Cytoplasm
MRPS24	9606.ENSP00000318158	GO Component	GO:0005739	Mitochondrion
MRPS24	9606.ENSP00000318158	GO Component	GO:0005740	Mitochondrial envelope
MRPS24	9606.ENSP00000318158	GO Component	GO:0005743	Mitochondrial inner membrane
MRPS24	9606.ENSP00000318158	GO Component	GO:0005759	Mitochondrial matrix
MRPS24	9606.ENSP00000318158	GO Component	GO:0005761	Mitochondrial ribosome
MRPS24	9606.ENSP00000318158	GO Component	GO:0005763	Mitochondrial small ribosomal subunit
MRPS24	9606.ENSP00000318158	GO Component	GO:0005840	Ribosome
MRPS24	9606.ENSP00000318158	GO Component	GO:0015935	Small ribosomal subunit
MRPS24	9606.ENSP00000318158	GO Component	GO:0016020	Membrane
MRPS24	9606.ENSP00000318158	GO Component	GO:0019866	Organelle inner membrane
MRPS24	9606.ENSP00000318158	GO Component	GO:0031090	Organelle membrane
MRPS24	9606.ENSP00000318158	GO Component	GO:0031966	Mitochondrial membrane
MRPS24	9606.ENSP00000318158	GO Component	GO:0031967	Organelle envelope
MRPS24	9606.ENSP00000318158	GO Component	GO:0031974	Membrane-enclosed lumen
MRPS24	9606.ENSP00000318158	GO Component	GO:0031975	Envelope
MRPS24	9606.ENSP00000318158	GO Component	GO:0032991	Protein-containing complex
MRPS24	9606.ENSP00000318158	GO Component	GO:0043226	Organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043227	Membrane-bounded organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043228	Non-membrane-bounded organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043229	Intracellular organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
MRPS24	9606.ENSP00000318158	GO Component	GO:0043233	Organelle lumen
MRPS24	9606.ENSP00000318158	GO Component	GO:0044391	Ribosomal subunit
MRPS24	9606.ENSP00000318158	GO Component	GO:0070013	Intracellular organelle lumen
MRPS24	9606.ENSP00000318158	GO Component	GO:0098798	Mitochondrial protein-containing complex
MRPS24	9606.ENSP00000318158	GO Component	GO:0110165	Cellular anatomical entity
MRPS24	9606.ENSP00000318158	GO Component	GO:1990904	Ribonucleoprotein complex
MRPS24	9606.ENSP00000318158	STRING clusters	CL:558	Organellar ribosome, and Regulation of mitochondrial gene expression
MRPS24	9606.ENSP00000318158	STRING clusters	CL:560	Mitochondrial translation initiation
MRPS24	9606.ENSP00000318158	STRING clusters	CL:562	Mitochondrial translation initiation
MRPS24	9606.ENSP00000318158	STRING clusters	CL:566	Organellar ribosome
MRPS24	9606.ENSP00000318158	STRING clusters	CL:668	Organellar small ribosomal subunit
MRPS24	9606.ENSP00000318158	STRING clusters	CL:671	Organellar small ribosomal subunit
MRPS24	9606.ENSP00000318158	Reactome	HSA-392499	Metabolism of proteins
MRPS24	9606.ENSP00000318158	Reactome	HSA-5368286	Mitochondrial translation initiation
MRPS24	9606.ENSP00000318158	Reactome	HSA-5368287	Mitochondrial translation
MRPS24	9606.ENSP00000318158	Reactome	HSA-5389840	Mitochondrial translation elongation
MRPS24	9606.ENSP00000318158	Reactome	HSA-5419276	Mitochondrial translation termination
MRPS24	9606.ENSP00000318158	Reactome	HSA-72766	Translation
MRPS24	9606.ENSP00000318158	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
MRPS24	9606.ENSP00000318158	TISSUES	BTO:0000042	Animal
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0000313	Organellar ribosome
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0000314	Organellar small ribosomal subunit
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005622	Intracellular
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005737	Cytoplasm
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005739	Mitochondrion
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005761	Mitochondrial ribosome
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005763	Mitochondrial small ribosomal subunit
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0005840	Ribosome
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0015935	Small ribosomal subunit
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043226	Organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0043233	Organelle lumen
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0044391	Ribosomal subunit
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0098798	Mitochondrial protein complex
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
MRPS24	9606.ENSP00000318158	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
MRPS24	9606.ENSP00000318158	UniProt Keywords	KW-0496	Mitochondrion
MRPS24	9606.ENSP00000318158	UniProt Keywords	KW-0687	Ribonucleoprotein
MRPS24	9606.ENSP00000318158	UniProt Keywords	KW-0689	Ribosomal protein
MRPS24	9606.ENSP00000318158	UniProt Keywords	KW-0809	Transit peptide
MRPS24	9606.ENSP00000318158	Pfam	PF14955	Mitochondrial ribosome subunit S24
MRPS24	9606.ENSP00000318158	InterPro	IPR026146	28S ribosomal protein S24, mitochondrial
MRPS26	9606.ENSP00000369682	GO Process	GO:0006412	Translation
MRPS26	9606.ENSP00000369682	GO Process	GO:0006518	Peptide metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0006807	Nitrogen compound metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0008152	Metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0009058	Biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0009059	Macromolecule biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0009987	Cellular process
MRPS26	9606.ENSP00000369682	GO Process	GO:0010467	Gene expression
MRPS26	9606.ENSP00000369682	GO Process	GO:0019538	Protein metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0032543	Mitochondrial translation
MRPS26	9606.ENSP00000369682	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0043043	Peptide biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0043170	Macromolecule metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0043603	Cellular amide metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0043604	Amide biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0044237	Cellular metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0044238	Primary metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0044249	Cellular biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0044260	Cellular macromolecule metabolic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
MRPS26	9606.ENSP00000369682	GO Process	GO:0071704	Organic substance metabolic process
